datetime,storage,elevation,outflow,inflow,precip,evap,tocs
2015-03-14,2654.763,991.84,3253.0,4819.0,0.0,98,4366.677
2015-03-15,2656.842,991.94,3332.0,4398.0,0.03,18,4388.516
2015-03-16,2662.479,992.21,1985.0,4845.0,0.22,18,4408.816
2015-03-17,2661.434,992.16,3281.0,2772.0,0.04,18,4435.174
2015-03-18,2662.061,992.19,3103.0,3499.0,0.0,80,4458.988
2015-03-19,2665.197,992.34,2936.0,4591.0,0.0,74,4479.18
2015-03-20,2666.66,992.41,3266.0,4090.0,0.0,86,4500.768
2015-03-21,2665.824,992.37,2986.0,2706.0,0.0,141,4514.136
2015-03-22,2667.287,992.44,2582.0,3394.0,0.0,74,4523.9
2015-03-23,2668.123,992.48,3094.0,3564.0,0.44,49,4531.958
2015-03-24,2668.751,992.51,3216.0,3582.0,0.44,49,4538.872
2015-03-25,2671.886,992.66,2866.0,4496.0,0.0,49,4542.673
2015-03-26,2674.395,992.78,3285.0,4599.0,0.0,49,4545.702
2015-03-27,2676.904,992.9,2877.0,4216.0,0.0,74,4549.012
2015-03-28,2678.576,992.98,3161.0,4244.0,0.0,240,
2015-03-29,2683.198,993.2,2013.0,4540.0,0.0,197,4552.1
2015-03-30,2686.561,993.36,3244.0,5155.0,0.0,216,4552.1
2015-03-31,2689.083,993.48,2729.0,4204.0,0.0,204,4552.1
2015-04-01,2689.714,993.51,3189.0,3692.0,0.0,185,4552.1
2015-04-02,2690.344,993.54,3141.0,3533.0,0.0,74,4552.1
2015-04-03,2693.707,993.7,2783.0,4589.0,0.0,111,4552.1
2015-04-04,2694.758,993.75,2857.0,3579.0,0.0,192,4552.1
2015-04-05,2697.281,993.87,2888.0,4290.0,0.0,130,4552.1
2015-04-06,2699.593,993.98,2830.0,4021.0,0.2,25,4552.1
2015-04-07,2704.24,994.2,2978.0,5383.0,0.7,62,4552.1
2015-04-08,2705.719,994.27,3424.0,4182.0,1.15,12,4552.1
2015-04-09,2710.157,994.48,2203.0,4452.0,0.0,12,4552.1
2015-04-10,2712.904,994.61,2811.0,4289.0,0.0,93,4552.1
2015-04-11,2713.749,994.65,2586.0,3167.0,0.0,155,4552.1
2015-04-12,2716.919,994.8,2199.0,3859.0,0.0,62,4552.1
2015-04-13,2717.553,994.83,3105.0,3531.0,0.0,106,4552.1
2015-04-14,2720.301,994.96,2776.0,4279.0,0.0,118,4552.1
2015-04-15,2721.996,995.04,3051.0,4024.0,0.0,118,4552.1
2015-04-16,2721.996,995.04,3472.0,3590.0,0.0,118,4552.1
2015-04-17,2720.723,994.98,3979.0,3543.0,0.0,206,4552.1
2015-04-18,2719.033,994.9,3803.0,3100.0,0.0,149,4552.1
2015-04-19,2718.821,994.89,3487.0,3567.0,0.0,187,4552.1
2015-04-20,2718.399,994.87,3887.0,3817.0,0.0,143,4552.1
2015-04-21,2716.074,994.76,4318.0,3302.0,0.0,156,4552.1
2015-04-22,2713.538,994.64,4607.0,3490.0,0.0,162,4552.1
2015-04-23,2709.1,994.43,4803.0,2752.0,0.0,186,4552.1
2015-04-24,2703.817,994.18,5733.0,3238.0,0.0,168,4552.1
2015-04-25,2697.491,993.88,5916.0,2832.0,0.02,105,4552.1
2015-04-26,2688.453,993.45,7434.0,2988.0,0.0,111,4552.1
2015-04-27,2683.198,993.2,6599.0,4160.0,0.0,210,4552.1
2015-04-28,2676.485,992.88,6576.0,3303.0,0.0,111,4552.1
2015-04-29,2668.96,992.52,6924.0,3314.0,0.0,184,4552.1
2015-04-30,2662.479,992.21,6582.0,3499.0,0.0,184,4552.1
2015-05-01,2654.555,991.83,6808.0,2997.0,0.0,184,4552.1
2015-05-02,2647.07,991.47,6501.0,2917.0,0.0,190,4552.1
2015-05-03,2638.339,991.05,7249.0,3030.0,0.0,183,4552.1
2015-05-04,2631.509,990.72,6876.0,3616.0,0.0,183,4552.1
2015-05-05,2621.998,990.26,7776.0,3194.0,0.0,213,4552.1
2015-05-06,2613.332,989.84,7078.0,2921.0,0.0,212,4552.1
2015-05-07,2607.369,989.55,6691.0,3921.0,0.0,236,4552.1
2015-05-08,2598.527,989.12,7583.0,3300.0,0.0,175,4552.1
2015-05-09,2589.514,988.68,7180.0,2787.0,0.0,151,4552.1
2015-05-10,2580.925,988.26,7085.0,2935.0,0.0,180,4552.1
2015-05-11,2572.571,987.85,7665.0,3543.0,0.15,90,4552.1
2015-05-12,2565.285,987.49,7000.0,3441.0,0.1,114,4552.1
2015-05-13,2556.987,987.08,7299.0,3163.0,0.24,48,4552.1
2015-05-14,2545.611,986.52,8550.0,2982.0,0.06,167,4552.1
2015-05-15,2540.123,986.25,5414.0,2790.0,0.0,143,4552.1
2015-05-16,2533.03,985.9,6839.0,3346.0,0.0,83,4552.1
2015-05-17,2525.387,985.52,7039.0,3269.0,0.65,83,4552.1
2015-05-18,2516.537,985.08,7275.0,2919.0,0.02,106,4552.1
2015-05-19,2506.126,984.56,7598.0,2449.0,0.0,100,4552.1
2015-05-20,2501.125,984.31,6333.0,3912.0,0.0,100,4552.1
2015-05-21,2492.736,983.89,7627.0,3492.0,0.11,94,4552.1
2015-05-22,2484.182,983.46,7630.0,3475.0,0.0,158,4552.1
2015-05-23,2473.449,982.92,7254.0,1931.0,0.0,88,4552.1
2015-05-24,2463.559,982.42,6853.0,2042.0,0.0,175,4552.1
2015-05-25,2454.661,981.97,6841.0,2477.0,0.0,122,4552.1
2015-05-26,2446.595,981.56,6999.0,3146.0,0.0,214,4552.1
2015-05-27,2438.727,981.16,6709.0,2944.0,0.0,202,4552.1
2015-05-28,2429.32,980.68,7413.0,2872.0,0.0,202,4552.1
2015-05-29,2421.887,980.3,6931.0,3374.0,0.0,190,4552.1
2015-05-30,2413.097,979.85,6521.0,2284.0,0.0,195,4552.1
2015-05-31,2404.134,979.39,6735.0,2376.0,0.0,160,4552.1
2015-06-01,2397.12,979.03,6118.0,2759.0,0.0,177,4552.1
2015-06-02,2390.53,978.69,6220.0,3023.0,0.0,125,4552.1
2015-06-03,2383.362,978.32,6000.0,2557.0,0.0,171,4552.1
2015-06-04,2378.325,978.06,6513.0,4042.0,0.0,68,4552.1
2015-06-05,2371.577,977.71,6645.0,3311.0,0.0,68,4552.1
2015-06-06,2365.605,977.4,6290.0,3466.0,0.0,187,4552.1
2015-06-07,2359.441,977.08,6374.0,3520.0,0.0,254,4552.1
2015-06-08,2353.878,976.79,6706.0,4087.0,0.0,186,4552.1
2015-06-09,2346.983,976.43,5741.0,2451.0,0.0,186,4552.1
2015-06-10,2339.322,976.03,5781.0,2116.0,0.0,197,4552.1
2015-06-11,2332.271,975.66,6038.0,2690.0,0.0,207,4552.1
2015-06-12,2325.414,975.3,5643.0,2432.0,0.0,246,4552.1
2015-06-13,2318.185,974.92,6249.0,2816.0,0.0,212,4552.1
2015-06-14,2311.558,974.57,5931.0,2835.0,0.0,245,4552.1
2015-06-15,2303.416,974.14,6835.0,2952.0,0.0,222,4552.1
2015-06-16,2294.551,973.67,6377.0,2146.0,0.0,238,4552.1
2015-06-17,2287.961,973.32,5939.0,2849.0,0.0,232,4552.1
2015-06-18,2281.374,972.97,5964.0,2886.0,0.0,243,4552.1
2015-06-19,2273.137,972.53,6177.0,2266.0,0.0,242,4552.1
2015-06-20,2266.21,972.16,5649.0,2399.0,0.0,242,4552.1
2015-06-21,2259.119,971.78,5758.0,2347.0,0.0,164,4552.1
2015-06-22,2250.929,971.34,6350.0,2456.0,0.0,235,4552.1
2015-06-23,2244.415,970.99,5579.0,2513.0,0.0,218,4552.1
2015-06-24,2237.567,970.62,5882.0,2621.0,0.0,191,4552.1
2015-06-25,2232.57,970.35,5643.0,3347.0,0.0,223,4552.1
2015-06-26,2227.388,970.07,5786.0,3417.0,0.0,244,4552.1
2015-06-27,2219.469,969.64,5647.0,1899.0,0.0,244,4552.1
2015-06-28,2210.636,969.16,5992.0,1750.0,0.0,211,4552.1
2015-06-29,2202.57,968.72,5779.0,1922.0,0.0,210,4552.1
2015-06-30,2198.18,968.48,5047.0,3049.0,0.0,215,4552.1
2015-07-01,2193.789,968.24,5034.0,2981.0,0.0,161,4552.1
2015-07-02,2187.944,967.92,5391.0,2600.0,0.0,156,4552.1
2015-07-03,2180.305,967.5,5725.0,2115.0,0.0,241,4552.1
2015-07-04,2171.938,967.04,6337.0,2279.0,0.0,160,4552.1
2015-07-05,2163.434,966.57,5909.0,1819.0,0.0,197,4552.1
2015-07-06,2154.574,966.08,5945.0,1712.0,0.0,234,4552.1
2015-07-07,2146.296,965.62,5617.0,1629.0,0.0,185,4552.1
2015-07-08,2138.386,965.18,5863.0,2081.0,0.0,206,4552.1
2015-07-09,2131.576,964.8,5457.0,2129.0,0.35,105,4552.1
2015-07-10,2124.069,964.38,5768.0,2109.0,0.01,126,4552.1
2015-07-11,2116.39,963.95,6037.0,2245.0,0.0,79,4552.1
2015-07-12,2109.282,963.55,6229.0,2744.0,0.0,99,4552.1
2015-07-13,2102.353,963.16,5849.0,2513.0,0.0,157,4552.1
2015-07-14,2094.917,962.74,6111.0,2544.0,0.0,182,4552.1
2015-07-15,2088.558,962.38,5731.0,2733.0,0.0,208,4552.1
2015-07-16,2082.022,962.01,5693.0,2616.0,0.0,218,4552.1
2015-07-17,2075.699,961.65,5749.0,2794.0,0.05,233,4552.1
2015-07-18,2070.08,961.33,5895.0,3253.0,0.0,191,4552.1
2015-07-19,2065.339,961.06,5001.0,2843.0,0.0,232,4552.1
2015-07-20,2058.525,960.67,5965.0,2762.0,0.0,232,4552.1
2015-07-21,2052.764,960.34,4840.0,2131.0,0.0,195,4552.1
2015-07-22,2045.084,959.9,5367.0,1690.0,0.0,195,4552.1
2015-07-23,2037.756,959.48,5693.0,2219.0,0.0,220,4552.1
2015-07-24,2031.126,959.1,5240.0,2030.0,0.0,133,4552.1
2015-07-25,2023.657,958.67,5240.0,1637.0,0.0,163,4552.1
2015-07-26,2016.026,958.23,5583.0,1929.0,0.0,193,4552.1
2015-07-27,2008.416,957.79,5559.0,1935.0,0.0,213,4552.1
2015-07-28,2004.796,957.58,5280.0,3647.0,0.0,192,4552.1
2015-07-29,1999.623,957.28,6057.0,3676.0,0.0,227,4552.1
2015-07-30,1994.796,957.0,5474.0,3267.0,0.0,227,4552.1
2015-07-31,1990.34,956.74,5438.0,3382.0,0.0,191,4552.1
2015-08-01,1984.514,956.4,5313.0,2547.0,0.0,171,4552.1
2015-08-02,1978.687,956.06,5472.0,2700.0,0.0,166,4552.1
2015-08-03,1972.549,955.7,5693.0,2763.0,0.0,165,4552.1
2015-08-04,1966.418,955.34,5187.0,2311.0,0.0,215,4552.1
2015-08-05,1959.103,954.91,5313.0,1829.0,0.0,204,4552.1
2015-08-06,1951.315,954.45,5409.0,1597.0,0.0,114,4552.1
2015-08-07,1943.023,953.96,5397.0,1356.0,0.0,139,4552.1
2015-08-08,1936.291,953.56,5423.0,2202.0,0.0,173,4552.1
2015-08-09,1928.886,953.12,5333.0,1748.0,0.0,148,4552.1
2015-08-10,1923.187,952.78,5031.0,2301.0,0.0,143,4552.1
2015-08-11,1916.831,952.4,5347.0,2271.0,0.0,128,4552.1
2015-08-12,1907.814,951.86,5104.0,720.0,0.0,162,4552.1
2015-08-13,1901.829,951.5,5350.0,2499.0,0.0,166,4552.1
2015-08-14,1892.855,950.96,6369.0,2030.0,0.0,185,4552.1
2015-08-15,1884.926,950.48,5953.0,2073.0,0.0,117,4552.1
2015-08-16,1878.813,950.11,5259.0,2347.0,0.0,170,4552.1
2015-08-17,1875.518,949.91,5388.0,3945.0,0.0,218,4552.1
2015-08-18,1871.083,949.64,4632.0,2560.0,0.0,164,4552.1
2015-08-19,1864.842,949.26,5368.0,2405.0,0.0,183,4552.1
2015-08-20,1857.959,948.84,5149.0,1819.0,0.0,140,4552.1
2015-08-21,1851.103,948.42,5635.0,2308.0,0.0,130,4552.1
2015-08-22,1843.759,947.97,5648.0,2093.0,0.0,148,4552.1
2015-08-23,1838.407,947.64,4695.0,2140.0,0.0,143,4552.1
2015-08-24,1830.46,947.15,5993.0,2172.0,0.0,186,4552.1
2015-08-25,1823.997,946.75,5381.0,2289.0,0.0,166,4552.1
2015-08-26,1818.515,946.41,5276.0,2645.0,0.0,133,4552.1
2015-08-27,1812.389,946.03,4655.0,1733.0,0.0,166,4552.1
2015-08-28,1806.458,945.66,5445.0,2620.0,0.0,165,4552.1
2015-08-29,1800.209,945.27,5494.0,2509.0,0.0,165,4552.1
2015-08-30,1795.246,944.96,4918.0,2534.0,0.5,118,4552.1
2015-08-31,1788.558,944.54,5343.0,2098.0,0.0,127,4552.1
2015-09-01,1782.826,944.18,4912.0,2163.0,0.0,141,4552.1
2015-09-02,1775.846,943.74,5409.0,2058.0,0.0,168,4552.1
2015-09-03,1768.251,943.26,5690.0,2001.0,0.0,140,4552.1
2015-09-04,1760.363,942.76,5791.0,1921.0,0.0,107,4552.1
2015-09-05,1752.343,942.25,5536.0,1613.0,0.0,120,4552.1
2015-09-06,1744.036,941.72,6099.0,2040.0,0.0,129,4552.1
2015-09-07,1737.004,941.27,5600.0,2184.0,0.0,129,4552.1
2015-09-08,1729.368,940.78,5673.0,1979.0,0.0,156,4552.1
2015-09-09,1724.554,940.47,4936.0,2706.0,0.0,197,4552.1
2015-09-10,1719.119,940.12,6059.0,3456.0,0.0,137,4552.1
2015-09-11,1712.437,939.69,6288.0,3015.0,0.0,96,4552.1
2015-09-12,1706.065,939.28,5397.0,2325.0,0.0,141,4552.1
2015-09-13,1697.852,938.75,5801.0,1814.0,0.0,154,4552.1
2015-09-14,1691.057,938.31,6270.0,2930.0,0.0,86,4552.1
2015-09-15,1683.048,937.79,5102.0,1100.0,0.09,36,4552.1
2015-09-16,1677.216,937.41,4733.0,1874.0,0.0,81,4552.1
2015-09-17,1671.078,937.01,4826.0,1803.0,1.09,72,4552.1
2015-09-18,1665.589,936.65,4866.0,2175.0,0.0,76,4552.1
2015-09-19,1661.472,936.38,5036.0,3040.0,0.0,80,4552.1
2015-09-20,1655.072,935.96,5975.0,2833.0,0.0,85,4552.1
2015-09-21,1651.133,935.7,5339.0,3366.0,0.0,13,4552.1
2015-09-22,1646.437,935.39,4847.0,2621.0,0.0,142,4552.1
2015-09-23,1641.741,935.08,5054.0,2757.0,0.0,71,4552.1
2015-09-24,1635.261,934.65,5907.0,2720.0,0.0,80,4552.1
2015-09-25,1631.047,934.37,5344.0,3299.0,0.0,80,4552.1
2015-09-26,1625.93,934.03,5668.0,3176.0,0.0,88,4552.1
2015-09-27,1619.795,933.62,4904.0,1903.0,0.0,92,4552.1
2015-09-28,1613.664,933.21,5012.0,2044.0,0.0,123,4552.1
2015-09-29,1607.849,932.82,5460.0,2659.0,0.0,131,4552.1
2015-09-30,1602.5,932.46,4991.0,2403.0,0.0,109,4552.1
